timestamp,dpid,packet_count,byte_count,duration_sec
1770562048.610285,4,3,238,11
1770562048.610285,4,2,140,11
1770562048.610285,4,3,238,11
1770562048.610285,4,2,140,11
1770562048.610285,4,3,238,11
1770562048.610285,4,2,140,11
1770562048.610285,4,3,238,11
1770562048.610285,4,2,140,11
1770562048.610285,4,3,238,11
1770562048.610285,4,2,140,11
1770562048.610285,4,3,238,11
1770562048.610285,4,2,140,11
1770562048.610285,4,3,238,11
1770562048.610285,4,2,140,11
1770562048.610285,4,3,238,11
1770562048.610285,4,2,140,11
1770562048.610285,4,3,238,11
1770562048.610285,4,2,140,11
1770562048.610285,4,3,238,11
1770562048.610285,4,2,140,11
1770562048.610285,4,3,238,11
1770562048.610285,4,2,140,11
1770562048.610285,4,3,238,11
1770562048.610285,4,2,140,11
1770562048.610285,4,3,238,11
1770562048.610285,4,2,140,11
1770562048.6103575,2,223003,9820214753,11
1770562048.6103575,2,172876,11409924,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6103575,2,3,238,11
1770562048.6103575,2,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562048.6104007,3,3,238,11
1770562048.6104007,3,2,140,11
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6084967,1,3,238,12
1770562049.6084967,1,2,140,12
1770562049.6178236,2,404447,17968439401,12
1770562049.6178236,2,306447,20225670,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6178236,2,3,238,12
1770562049.6178236,2,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179254,3,3,238,12
1770562049.6179254,3,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562049.6179907,4,3,238,12
1770562049.6179907,4,2,140,12
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6081808,1,3,238,13
1770562050.6081808,1,2,140,13
1770562050.6341653,2,603644,26947153579,13
1770562050.6341653,2,449429,29662566,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6341653,2,3,238,13
1770562050.6341653,2,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342416,4,3,238,13
1770562050.6342416,4,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562050.6342952,3,3,238,13
1770562050.6342952,3,2,140,13
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.607784,1,3,238,14
1770562051.607784,1,2,140,14
1770562051.6127589,2,766094,34243186015,14
1770562051.6127589,2,550819,36354450,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6127589,2,3,238,14
1770562051.6127589,2,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.6128428,3,3,238,14
1770562051.6128428,3,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562051.612893,4,3,238,14
1770562051.612893,4,2,140,14
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6101723,1,3,238,15
1770562052.6101723,1,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.6142895,4,3,238,15
1770562052.6142895,4,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.614344,3,3,238,15
1770562052.614344,3,2,140,15
1770562052.6150477,2,954220,42560193763,15
1770562052.6150477,2,699613,46174902,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
1770562052.6150477,2,2,140,15
1770562052.6150477,2,3,238,15
